52110,11,244.0,0.8863757818624216,0.2,0.8
50486,11,600.0,2.057622833647311,0.2,0.8
35179,11,133.0,1.5729685537902074,0.2,0.8
34880,11,174.0,0.3422906883992071,0.2,0.8
37047,11,1802.0,-2.373994329898737,0.2,0.8
49964,11,1928.0,3.9659258079694286,0.2,0.8
46397,11,927.0,-1.6146270449839115,0.2,0.8
65281,11,88.0,-3.473143099087708,0.2,0.8
32285,11,493.0,0.3964314299622895,0.2,0.8
49647,11,1026.0,3.2256644719275616,0.2,0.8
66470,11,160.0,-0.4558006100957969,0.2,0.8
33675,22,0.0,-2.888483232622912,0.2,0.8
53222,11,1655.0,-0.4650114385884715,0.2,0.8
23555,11,109.0,-1.406899228776935,0.2,0.8
28326,11,538.0,1.4385525209174952,0.2,0.8
57780,11,593.0,0.20039598704132172,0.2,0.8
44291,11,792.0,3.2313697625904503,0.2,0.8
49673,11,1537.0,2.720676909134883,0.2,0.8
40095,11,575.0,-2.005584016638856,0.2,0.8
27140,11,174.0,2.125469520962294,0.2,0.8
30142,11,825.0,-2.481021903915663,0.2,0.8
35482,11,243.0,0.796826948990032,0.2,0.8
47611,11,404.0,-1.1191088459039245,0.2,0.8
49343,11,2363.0,-3.541908246956158,0.2,0.8
33115,11,842.0,-1.5241483232947504,0.2,0.8
25072,11,60.0,-3.444537478318688,0.2,0.8
64677,11,231.0,-3.4742347334133905,0.2,0.8
53007,11,60.0,1.734126243003983,0.2,0.8
31358,11,673.0,1.304741087509626,0.2,0.8
40996,11,681.0,-3.8267250517929163,0.2,0.8
42723,11,1679.0,2.921371031040133,0.2,0.8
36445,11,1687.0,1.1180043962703878,0.2,0.8
40638,11,2089.0,1.777816804125787,0.2,0.8
33418,11,921.0,-3.9822086253237403,0.2,0.8
31001,11,111.0,0.104926203966599,0.2,0.8
59185,11,229.0,0.9650945895253316,0.2,0.8
48995,11,942.0,-2.732521521673417,0.2,0.8
67627,11,125.0,-1.500030819356484,0.2,0.8
52321,11,1712.0,2.5122352458158845,0.2,0.8
65275,11,165.0,1.6817577316168473,0.2,0.8
32492,11,294.0,1.1267061404239536,0.2,0.8
37386,11,796.0,-1.528102154627539,0.2,0.8
42471,11,461.0,-0.31686900378537064,0.2,0.8
38243,11,1925.0,0.38298859358228077,0.2,0.8
37603,11,993.0,-0.7296097415857243,0.2,0.8
45454,11,2509.0,-0.3656049622782206,0.2,0.8
47489,11,759.0,0.7322923343759303,0.2,0.8
38484,11,280.0,0.46638647847797315,0.2,0.8
44595,11,935.0,1.8356412956533843,0.2,0.8
26221,11,274.0,1.4467846755287672,0.2,0.8
61614,11,574.0,-1.9187364440283063,0.2,0.8
46633,11,1224.0,-0.6638475471582003,0.2,0.8
59538,11,939.0,-3.9553454896275646,0.2,0.8
32843,11,1239.0,-1.5287802157058608,0.2,0.8
42085,11,596.0,3.6549820632481858,0.2,0.8
53472,11,1.0,-0.9574739512492567,0.2,0.8
66426,11,235.0,-1.7367204382049657,0.2,0.8
32286,11,618.0,-3.029964078707998,0.2,0.8
23226,11,10.0,-0.41815193039939047,0.2,0.8
46357,11,2430.0,1.8190107095814334,0.2,0.8
38811,11,568.0,3.008399757222877,0.2,0.8
38006,11,186.0,0.9181772862808473,0.2,0.8
47280,11,1566.0,2.4890922649012626,0.2,0.8
62865,11,604.0,-2.34250015403512,0.2,0.8
64050,11,532.0,-1.9404250949223376,0.2,0.8
38502,11,1034.0,-3.004193883622374,0.2,0.8
41314,11,129.0,2.1430532112320635,0.2,0.8
40063,11,463.0,-2.04864408638862,0.2,0.8
41571,11,1588.0,3.7113614584291845,0.2,0.8
54464,11,1536.0,0.399623477178898,0.2,0.8
41854,11,2304.0,-3.0440674969306127,0.2,0.8
50588,11,610.0,3.926746588121337,0.2,0.8
58385,11,720.0,2.8182176721513112,0.2,0.8
37342,11,1823.0,2.467477116623895,0.2,0.8
37625,11,1600.0,2.024807447668043,0.2,0.8
49659,11,1124.0,0.1289021071326043,0.2,0.8
36408,11,959.0,3.6412044823625034,0.2,0.8
40915,11,1539.0,-1.7189247791845919,0.2,0.8
54405,11,1183.0,-1.8533503293636024,0.2,0.8
27453,11,601.0,3.1361741539739985,0.2,0.8
46277,11,303.0,-2.933972627047673,0.2,0.8
53821,11,1687.0,0.6106356956926113,0.2,0.8
59206,11,753.0,1.670931298435322,0.2,0.8
25603,11,39.0,-1.901713513509221,0.2,0.8
49653,11,2210.0,1.7851237559534785,0.2,0.8
37374,11,1276.0,-1.5839938338839776,0.2,0.8
39388,11,592.0,1.2156983320334456,0.2,0.8
49923,11,1964.0,2.9695861674742523,0.2,0.8
33764,11,704.0,3.1677467274764433,0.2,0.8
42983,11,367.0,-2.143242443977038,0.2,0.8
48413,11,1653.0,3.4945078066958013,0.2,0.8
46602,11,988.0,3.873119150553376,0.2,0.8
28342,11,159.0,1.8828131528115346,0.2,0.8
49085,11,613.0,3.935052879704797,0.2,0.8
43345,11,2574.0,-3.4992786991732054,0.2,0.8
34947,11,1535.0,-0.1334170897854123,0.2,0.8
44831,11,593.0,0.8069686424834404,0.2,0.8
45774,11,266.0,0.4121783386092164,0.2,0.8
63118,11,575.0,-1.1333213197726377,0.2,0.8
52977,11,1296.0,2.622557230920574,0.2,0.8
39378,11,100.0,0.7228153802838332,0.2,0.8
47886,11,1336.0,-3.061285874773649,0.2,0.8
60988,22,0.0,-1.1664381873807435,0.2,0.8
28656,11,705.0,-3.355473202530934,0.2,0.8
28057,11,635.0,-2.4246587351569855,0.2,0.8
35228,11,1455.0,-2.9868141487936235,0.2,0.8
38567,11,1606.0,-0.6983179581088294,0.2,0.8
43639,11,1508.0,-1.935415267417529,0.2,0.8
37289,11,554.0,-1.7311032782298736,0.2,0.8
49602,11,102.0,3.88782771278271,0.2,0.8
63169,11,499.0,1.6364031742985035,0.2,0.8
48126,11,2133.0,2.306797336928994,0.2,0.8
61665,11,747.0,2.333198158326366,0.2,0.8
37040,11,516.0,-2.615812331689065,0.2,0.8
44277,11,1511.0,-1.4927767265972403,0.2,0.8
30418,11,782.0,1.5389675758006884,0.2,0.8
62288,11,239.0,-3.743812272863929,0.2,0.8
45152,11,2379.0,-4.080448688126017,0.2,0.8
56867,11,1021.0,-2.731585857500683,0.2,0.8
53234,11,1878.0,-2.4921778563009624,0.2,0.8
56477,11,98.0,0.3923182748976912,0.2,0.8
58891,11,466.0,2.9879326632926,0.2,0.8
37632,11,1750.0,2.4891808163239713,0.2,0.8
59194,11,395.0,-3.4527391969935715,0.2,0.8
40576,11,226.0,1.8645443969580358,0.2,0.8
58296,11,309.0,-2.076792173874934,0.2,0.8
59862,11,990.0,2.7001071505614993,0.2,0.8
51184,11,1222.0,-1.9359906154117015,0.2,0.8
58973,11,865.0,-2.9679557893351625,0.2,0.8
57675,11,3.0,2.4137158658091784,0.2,0.8
46104,11,660.0,-4.079231422320682,0.2,0.8
62559,11,682.0,1.2475355613514219,0.2,0.8
28335,11,101.0,-0.9258749157723092,0.2,0.8
37379,11,1160.0,-1.267734167377493,0.2,0.8
39774,11,1379.0,-0.7644918942563568,0.2,0.8
61897,11,249.0,1.1945121801018095,0.2,0.8
48766,11,501.0,1.380278367881018,0.2,0.8
47297,11,732.0,-3.438346172170167,0.2,0.8
49585,11,540.0,-2.4158712744671966,0.2,0.8
57759,11,1288.0,1.9160062168321248,0.2,0.8
55001,11,675.0,1.2233940927728908,0.2,0.8
28315,11,512.0,0.6548114942266079,0.2,0.8
23541,11,79.0,2.8897436232155282,0.2,0.8
46937,11,2547.0,-3.8107823748839227,0.2,0.8
54430,11,322.0,-0.5378840060102096,0.2,0.8
48477,11,313.0,3.232565089181939,0.2,0.8
45479,11,1434.0,-2.052886933579998,0.2,0.8
47179,11,39.0,-3.3719695083724393,0.2,0.8
41840,11,2313.0,3.164289594224127,0.2,0.8
42070,22,0.0,3.7304411066874636,0.2,0.8
35571,11,1011.0,4.024435248608715,0.2,0.8
31703,11,84.0,-0.663404947631484,0.2,0.8
48704,11,1328.0,2.8986618697582425,0.2,0.8
65517,11,95.0,-1.7585270300864178,0.2,0.8
47281,11,1533.0,0.251102755196497,0.2,0.8
34309,11,853.0,3.53122301512921,0.2,0.8
57131,11,614.0,-0.39918788206754735,0.2,0.8
40624,11,988.0,-0.34502553661131974,0.2,0.8
45203,11,682.0,-2.681465751572159,0.2,0.8
31635,11,1070.0,-3.3992886407565943,0.2,0.8
30786,11,438.0,1.9013002655819933,0.2,0.8
36747,11,1760.0,2.5364261687020013,0.2,0.8
45151,11,2582.0,-1.8804844854355744,0.2,0.8
60453,11,509.0,-1.2941860565464192,0.2,0.8
27722,11,456.0,3.4116933046376263,0.2,0.8
60462,11,90.0,-2.2269382687868307,0.2,0.8
26834,11,140.0,-1.6682133902370264,0.2,0.8
31936,11,1062.0,-0.13221918727461152,0.2,0.8
55368,11,1389.0,-1.8356081651260963,0.2,0.8
53178,11,164.0,1.0316164888000932,0.2,0.8
58057,11,859.0,-3.4098327418483025,0.2,0.8
49273,11,112.0,3.788050322211653,0.2,0.8
54748,11,1443.0,-1.6679880262075277,0.2,0.8
30448,11,980.0,-2.9008345156784276,0.2,0.8
50591,11,1065.0,0.10203049650046472,0.2,0.8
37703,11,263.0,-3.9332558536103983,0.2,0.8
37617,11,1300.0,-2.1182519990523923,0.2,0.8
33189,11,659.0,3.774058804755931,0.2,0.8
35827,11,1526.0,0.29281567471745323,0.2,0.8
47211,11,1577.0,1.5463065446123692,0.2,0.8
46924,11,765.0,2.8775926382692463,0.2,0.8
39497,11,427.0,1.3593492839597865,0.2,0.8
63774,11,30.0,-2.3926652815590574,0.2,0.8
48409,11,1505.0,2.0069727511874107,0.2,0.8
50614,11,268.0,-1.4504591739853074,0.2,0.8
32479,22,0.0,-3.5220878982119594,0.2,0.8
37389,11,788.0,-3.9339345824036265,0.2,0.8
52415,22,0.0,4.027992451763937,0.2,0.8
49618,11,1781.0,-3.347218534470735,0.2,0.8
56836,11,1466.0,2.8897378644304474,0.2,0.8
34328,11,1339.0,0.2121116501917734,0.2,0.8
58982,11,663.0,-3.8244250458964935,0.2,0.8
58669,11,1014.0,1.8694765711487324,0.2,0.8
36474,11,1159.0,2.91342229128477,0.2,0.8
24134,11,111.0,-3.6605779738755873,0.2,0.8
52611,11,1455.0,-2.4808103898073153,0.2,0.8
46674,11,1597.0,-0.24796693098491618,0.2,0.8
37631,11,1720.0,-2.915855221681009,0.2,0.8
50518,11,552.0,-2.8434913856729156,0.2,0.8
42483,11,845.0,2.340178402781994,0.2,0.8
54443,11,1721.0,-3.698041236122911,0.2,0.8
63198,22,0.0,3.3231227319762433,0.2,0.8
33501,11,194.0,0.25853005428181286,0.2,0.8
42710,11,982.0,3.342651072084598,0.2,0.8
27788,11,69.0,0.9264691803558442,0.2,0.8
55953,11,1355.0,0.8255206080395349,0.2,0.8
44284,11,309.0,-2.384981100668628,0.2,0.8
55336,11,1647.0,-4.01977509923545,0.2,0.8
34102,11,230.0,-3.39941285589971,0.2,0.8
64078,11,194.0,-3.3194079955180316,0.2,0.8
50772,11,42.0,-1.962433033652702,0.2,0.8
48446,11,2510.0,2.6985916688279814,0.2,0.8
30150,11,928.0,1.089868435777597,0.2,0.8
23225,11,10.0,-0.64522645933822,0.2,0.8
27171,11,258.0,3.598023926763731,0.2,0.8
65255,11,339.0,-3.5321448566213207,0.2,0.8
31962,11,804.0,1.5422007161532578,0.2,0.8
54425,11,1713.0,-2.9937102061335197,0.2,0.8
45520,11,68.0,0.21803922360365152,0.2,0.8
39156,11,1993.0,1.082018201861278,0.2,0.8
52081,11,1146.0,1.4896005858850145,0.2,0.8
33744,11,507.0,3.515609712648825,0.2,0.8
66429,11,278.0,-3.6020885263575764,0.2,0.8
59892,11,347.0,3.240674399766148,0.2,0.8
39738,11,2006.0,0.6801734235039346,0.2,0.8
57426,11,1210.0,1.786861293534306,0.2,0.8
51073,11,9.0,-0.544903348270023,0.2,0.8
50268,11,1658.0,-0.5039058358001957,0.2,0.8
38179,22,0.0,-0.26498197231606996,0.2,0.8
50018,11,83.0,0.010268080759734533,0.2,0.8
58018,11,1149.0,2.9728437242616828,0.2,0.8
39410,11,1347.0,-1.8829711211379625,0.2,0.8
60184,11,503.0,-0.8383874661617773,0.2,0.8
49586,11,575.0,-1.3085466598213369,0.2,0.8
39106,11,1067.0,-0.7646189561718487,0.2,0.8
48490,11,1152.0,-2.6437169717617137,0.2,0.8
62869,11,535.0,-3.679125053266509,0.2,0.8
63756,11,534.0,-2.779531978721745,0.2,0.8
57988,11,409.0,-2.328330514497788,0.2,0.8
26823,11,344.0,3.502764412656911,0.2,0.8
55309,11,1225.0,-2.131940483888434,0.2,0.8
58625,11,1121.0,-0.5823164276505928,0.2,0.8
61356,11,417.0,1.135299354365271,0.2,0.8
54473,11,1393.0,4.042716716214594,0.2,0.8
37325,11,1595.0,-2.1629308656603117,0.2,0.8
37090,11,751.0,1.0110094684262128,0.2,0.8
60430,11,74.0,3.5954160236554524,0.2,0.8
49077,11,1488.0,-1.2326273350425248,0.2,0.8
38823,11,1536.0,-1.679484590310727,0.2,0.8
66481,22,0.0,-2.269870290909972,0.2,0.8
44009,11,443.0,1.5696285817013873,0.2,0.8
49696,11,957.0,0.7846418047620829,0.2,0.8
30693,11,78.0,-0.9017849897797809,0.2,0.8
60771,11,747.0,-0.8111005407059939,0.2,0.8
38313,11,4.0,1.1576871996352118,0.2,0.8
55643,11,1579.0,4.035407945296919,0.2,0.8
44252,11,2540.0,-4.067302548972278,0.2,0.8
54482,11,383.0,-3.2876261024156666,0.2,0.8
40610,11,1457.0,-0.9215939826659523,0.2,0.8
35303,11,269.0,-3.921225621621778,0.2,0.8
36420,11,1305.0,2.477632725525069,0.2,0.8
57456,11,1318.0,0.4938019992654935,0.2,0.8
65837,11,357.0,-3.6245214625957267,0.2,0.8
32547,11,1237.0,1.9104492774101656,0.2,0.8
59794,11,398.0,-3.4996863955352135,0.2,0.8
59889,11,459.0,-0.19065076972409223,0.2,0.8
54704,11,1149.0,-1.5052859359162039,0.2,0.8
36075,22,0.0,4.0211194568209,0.2,0.8
50912,11,194.0,2.9561577989932077,0.2,0.8
68531,22,0.0,1.3914041511498931,0.2,0.8
60143,11,1040.0,-3.808578670257978,0.2,0.8
59807,11,681.0,-2.481509334683632,0.2,0.8
29506,11,98.0,1.4532485232004173,0.2,0.8
23255,11,76.0,3.2542435049862863,0.2,0.8
41595,11,765.0,1.9255935114617437,0.2,0.8
29841,11,818.0,0.3912465032061932,0.2,0.8
36704,11,483.0,1.3030442330816827,0.2,0.8
64652,11,309.0,2.927850223417952,0.2,0.8
67963,11,6.0,2.597190714054959,0.2,0.8
58892,11,465.0,3.42945369512457,0.2,0.8
25305,11,0.0,-0.9675646862179663,0.2,0.8
46873,11,85.0,-0.3130130520317389,0.2,0.8
39788,11,664.0,-2.829562384382797,0.2,0.8
36135,11,1588.0,-3.8789720112503185,0.2,0.8
58675,11,797.0,3.2969701396912363,0.2,0.8
50838,11,1171.0,-3.9062042742392364,0.2,0.8
50259,11,2041.0,2.172804807029468,0.2,0.8
60387,11,197.0,-3.655047554449079,0.2,0.8
53276,11,893.0,3.1604685768682477,0.2,0.8
45989,11,570.0,-1.4600963324075567,0.2,0.8
26210,11,197.0,-1.1465514343944514,0.2,0.8
58079,11,559.0,-1.9956145335425721,0.2,0.8
28688,11,144.0,3.403591656891946,0.2,0.8
58107,11,57.0,-2.724461132879733,0.2,0.8
52623,11,1755.0,-1.6327666389220614,0.2,0.8
41602,11,460.0,2.7741124612047696,0.2,0.8
61053,11,856.0,-4.033099972345251,0.2,0.8
49607,11,1396.0,-0.4632890978100168,0.2,0.8
64075,11,311.0,-3.855104411798462,0.2,0.8
43029,11,2129.0,-2.828036572352773,0.2,0.8
50809,11,1452.0,1.7654370153289898,0.2,0.8
45488,11,1163.0,-3.166773903622285,0.2,0.8
35580,11,1047.0,3.3987376463777155,0.2,0.8
29259,11,651.0,-1.5085823284249062,0.2,0.8
27487,11,21.0,-0.31774210086608207,0.2,0.8
25611,11,127.0,-3.653459121198529,0.2,0.8
64663,11,421.0,-0.36877882454737254,0.2,0.8
42439,11,2314.0,-3.0646910299348917,0.2,0.8
36715,11,406.0,-1.4349379725829254,0.2,0.8
33774,11,793.0,1.323577884673818,0.2,0.8
49912,11,694.0,1.9366064083452255,0.2,0.8
51399,11,1085.0,-2.9028116716676875,0.2,0.8
23567,11,59.0,-2.405487573209936,0.2,0.8
29586,11,286.0,-0.34064869506058904,0.2,0.8
58399,11,222.0,1.6505608925738127,0.2,0.8
35564,11,1427.0,2.288631165650117,0.2,0.8
37955,11,1899.0,-3.618749082627378,0.2,0.8
30414,11,622.0,-0.8715989830764989,0.2,0.8
41831,11,1917.0,1.7211844332653954,0.2,0.8
65533,11,235.0,-1.8459469265638635,0.2,0.8
38804,11,169.0,-2.1710646913849936,0.2,0.8
57782,11,798.0,1.2203542117005601,0.2,0.8
39510,11,155.0,-2.5053813172172505,0.2,0.8
66111,11,42.0,-1.0251201024629144,0.2,0.8
47914,11,147.0,2.894339749318995,0.2,0.8
61010,11,696.0,3.9409079704462417,0.2,0.8
50308,11,490.0,-1.8771877799631653,0.2,0.8
31092,11,434.0,2.934558355000785,0.2,0.8
39384,11,94.0,-1.2434132121097072,0.2,0.8
64938,11,476.0,-3.197462356786955,0.2,0.8
29893,11,282.0,-1.967138791686599,0.2,0.8
58095,11,451.0,-1.2158108894386792,0.2,0.8
31955,11,443.0,-3.6801574722591774,0.2,0.8
29808,11,253.0,3.9228931621565373,0.2,0.8
57441,11,1393.0,3.6831687446809798,0.2,0.8
45131,11,2324.0,3.752786269990855,0.2,0.8
50523,11,1961.0,1.998323633906174,0.2,0.8
32215,11,734.0,0.2760519474391546,0.2,0.8
52355,11,1073.0,3.113757587975591,0.2,0.8
58677,11,721.0,-3.2410226278729555,0.2,0.8
61983,11,290.0,-2.9398832406093973,0.2,0.8
26263,11,226.0,-1.1848098166185659,0.2,0.8
34603,11,653.0,3.7831830813679383,0.2,0.8
49067,11,1801.0,-3.5096921148754863,0.2,0.8
35890,11,756.0,0.46841174528809104,0.2,0.8
29839,11,867.0,-0.6011333105442097,0.2,0.8
52589,11,664.0,-3.3413523068708617,0.2,0.8
23243,11,13.0,0.034137920462063036,0.2,0.8
60765,11,843.0,-3.127636278043281,0.2,0.8
53313,11,58.0,3.4131686619500545,0.2,0.8
33147,11,1313.0,2.5543797913109567,0.2,0.8
53471,22,0.0,-0.180285318369238,0.2,0.8
